config total_drives failed_disks affected_racks dl_prob
(10+2)(17+3) 57600 53 1 0
(10+2)(17+3) 57600 53 2 0
(10+2)(17+3) 57600 53 3 0.0000028714433625204504881265076399011260357923887413265893774787698726759903357276959078483166665291
(10+2)(17+3) 57600 53 4 4.183425406378629403686050344215119163130932792101880758424263829896533701030351905854117511200E-7
(10+2)(17+3) 57600 53 5 7.80306814065389655860281399126876540562256319605150611696267249330258913288322363997774151090E-8
(10+2)(17+3) 57600 53 6 1.84614005531336371503480633294952349905706972162010685227949801683057486673873400225572435528E-8
(10+2)(17+3) 57600 53 7 5.2613013819441051878860288256416096820114470720372346218838103403327974884313586687736997989E-9
(10+2)(17+3) 57600 53 8 1.7300543159341056969429102899605224500265495993535554348755570281626436784220308057761098014E-9
(10+2)(17+3) 57600 53 9 6.354148361133811664760014373678296424001588536671220895743599592223566956756959112651456909E-10
(10+2)(17+3) 57600 53 10 2.544205779090753420694930290395485505030336366228994208952855620227933062837945706755366999E-10
(10+2)(17+3) 57600 53 11 1.090495429076501872437004471653882336465498061288376665756057542796346132382962374728661534E-10
(10+2)(17+3) 57600 53 12 4.93445844829197330441432280301057968305063157749268847274197975985165449373821397024185686E-11
(10+2)(17+3) 57600 53 13 2.33201840746090893360706739909287181244323561254554809943420577078799888944093164219933028E-11
(10+2)(17+3) 57600 53 14 1.14137480273260603989860814217551691170098887772577281055088916719956784951853912402647024E-11
(10+2)(17+3) 57600 53 15 5.7462652556367168314891361945378057740820541227490770624173191043695436246413300323074280E-12
(10+2)(17+3) 57600 53 16 2.9593934963156530038189249252180130014849851393270362797797529485171091862592850531754970E-12
(10+2)(17+3) 57600 53 17 1.5519671522712110120158626364148913717133390630621507995720314754419189926817953689362092E-12
(10+2)(17+3) 57600 53 18 8.255288875426133465587577254566608359927824332111104562057427877212755986757654122357671E-13
(10+2)(17+3) 57600 53 19 4.439030666879118981527385654206174289640150983651393177660499697651323959337794879438909E-13
(10+2)(17+3) 57600 53 20 2.405792247489059149952725459657385501377436617451242265358016646412072300485472914460736E-13
(10+2)(17+3) 57600 53 21 1.310621778151833330972415755837729729564838412327685403137817719420580470813925700954203E-13
(10+2)(17+3) 57600 53 22 7.15933241920881309220716415744329561610770108444540852357050765424894449022747824270530E-14
(10+2)(17+3) 57600 53 23 3.91229825066811809355114200871460192169507423264940234159477411521344441616280625157783E-14
(10+2)(17+3) 57600 53 24 2.13393054337220504480134595231709379902172323216483733946489632250302245373840818699520E-14
(10+2)(17+3) 57600 53 25 1.15919166259738179456055048717545004662628375215011774164176101338803708990112921080596E-14
(10+2)(17+3) 57600 53 26 6.2572824378539065493835352097506911223471458870639678098818970481928796592221482676267E-15
(10+2)(17+3) 57600 53 27 3.3486497514099246917473715785992851909445565176378306116134383597316130183377980941798E-15
(10+2)(17+3) 57600 53 28 1.7723543580516536007833814379040754066477880660949781220229757245800519611106553918508E-15
(10+2)(17+3) 57600 53 29 9.253175392775511083456055025357865207605903440364121742810119446788751440445579407156E-16
(10+2)(17+3) 57600 53 30 4.751614263817822137666882114089432833234124973327286918934077326219196481736473160735E-16
(10+2)(17+3) 57600 53 31 2.392229581614745828833780509207462199972445709946209384499004343316298874663368576255E-16
(10+2)(17+3) 57600 53 32 1.176466414079552115279939113190791907419721930292927004573443194466047303653151277022E-16
(10+2)(17+3) 57600 53 33 5.62749205763311333560415926681408197779603112500794180746595379759784666977292597035E-17
(10+2)(17+3) 57600 53 34 2.60500311593931163399003412441060924896019146929266090095649182266820178289833984232E-17
(10+2)(17+3) 57600 53 35 1.15983797160033314013694063778239712569459247812046732736615851255279524998548404222E-17
(10+2)(17+3) 57600 53 36 4.9293523925964109175208479730437089548592681283317411617029844889463830864680800570E-18
(10+2)(17+3) 57600 53 37 1.9806729159577720720684132517896020185034596111401442684838265879840003613555335778E-18
(10+2)(17+3) 57600 53 38 7.430561581339658554919967532301100743252611942866737940367103587239076305539447134E-19
(10+2)(17+3) 57600 53 39 2.558940928946940092880608618799926123184321805526058600864052164955152363094170170E-19
(10+2)(17+3) 57600 53 40 7.89833691689905997878874483413216672344644320663841404280451237795906821652487112E-20
(10+2)(17+3) 57600 53 41 2.10792325375172375824436871206445375174578492739027660076477583548258470857065911E-20
(10+2)(17+3) 57600 53 42 4.5865614173529182873356030339167609057374541834664479166363303636387657447974518E-21
(10+2)(17+3) 57600 53 43 7.281713391307420409152322694906487732598805695790909188187085216845389983653837E-22
(10+2)(17+3) 57600 53 44 6.37810042296225907141086326938648696225201320121155425603707423511218806388869E-23
(10+2)(17+3) 57600 53 45 0
(10+2)(17+3) 57600 53 46 0
(10+2)(17+3) 57600 53 47 0
(10+2)(17+3) 57600 53 48 0
(10+2)(17+3) 57600 53 49 0
(10+2)(17+3) 57600 53 50 0
(10+2)(17+3) 57600 53 51 0
(10+2)(17+3) 57600 53 52 0
(10+2)(17+3) 57600 53 53 0
(10+2)(17+3) 57600 54 1 0
(10+2)(17+3) 57600 54 2 0
(10+2)(17+3) 57600 54 3 0.0000036382233517876902717907856813447733644286182959785424966148512909211469601982872710154417880911
(10+2)(17+3) 57600 54 4 5.321673497935597067752027656024091431205025736831792527915497612144875853108320150288122356582E-7
(10+2)(17+3) 57600 54 5 9.94911894858466819936675569848038812692555957064748943974531900931437611903744753916144719380E-8
(10+2)(17+3) 57600 54 6 2.35774728046039778931507339082426907897908706708832341016862300395058473280172316433525859204E-8
(10+2)(17+3) 57600 54 7 6.7296092258914117309199673877810532098100794936643248571449803922681818794957506980207812497E-9
(10+2)(17+3) 57600 54 8 2.2167976628255845422433045668217973275416639776495822878195612647573562829451086139130982499E-9
(10+2)(17+3) 57600 54 9 8.160023509381044876335558288901039821523518572090982759748561092131922263303894445162402553E-10
(10+2)(17+3) 57600 54 10 3.276421953301623898980021612522493847870452178402677862632730202127686670469420668145516388E-10
(10+2)(17+3) 57600 54 11 1.409130276732559940330948396073979474392491275023852406957367297632703018923448093577365401E-10
(10+2)(17+3) 57600 54 12 6.40204921096575475355213904955154020913058868729313191750323833964100521948312639378436565E-11
(10+2)(17+3) 57600 54 13 3.03974317600073797052992859449370561746751243966738473253787187213729159848086181568456062E-11
(10+2)(17+3) 57600 54 14 1.49565543464061901203902881818846515613579280648274400070238863483239955175240919906605910E-11
(10+2)(17+3) 57600 54 15 7.5746327364077307454630653146555526575458254282718322110739938074415497223913448719983825E-12
(10+2)(17+3) 57600 54 16 3.9267181712431242287441928690733052311319634826730611266256535470446954897493521414395594E-12
(10+2)(17+3) 57600 54 17 2.0741817539766585577276490533761696919539188828796435769691843679448854505433893075652854E-12
(10+2)(17+3) 57600 54 18 1.1120686039491340214931463633048630364750055071886331975599155842186176793832747692720904E-12
(10+2)(17+3) 57600 54 19 6.031648606374384893736742943069005906962545036147861277964722512099550807850870439174227E-13
(10+2)(17+3) 57600 54 20 3.299806927210035744381297282493705806623547786448755590531297496797549720951339468206361E-13
(10+2)(17+3) 57600 54 21 1.816141372175835879542489007721800951086560608748003007135917541004971228401282086225190E-13
(10+2)(17+3) 57600 54 22 1.003175772240610042238582172930715127991031290030196426368148821132900743436211418126861E-13
(10+2)(17+3) 57600 54 23 5.54876765383326064059649078782564512973099538624226745478172317957703433936101868611261E-14
(10+2)(17+3) 57600 54 24 3.06674562077346205671014855559028043490149354204814285584901021913128273510681519271353E-14
(10+2)(17+3) 57600 54 25 1.69009956381177178209519589204740102899564008921705196674152468186256214818674394590422E-14
(10+2)(17+3) 57600 54 26 9.2681620613088035889350093270714106111908156603975187472559105004003443731001035993445E-15
(10+2)(17+3) 57600 54 27 5.0465819628499893333602736609574216645249303906617649058638564696974110556829892419741E-15
(10+2)(17+3) 57600 54 28 2.7224552019362883314436378292675280714722424564157817973816409332183582521978822369333E-15
(10+2)(17+3) 57600 54 29 1.4516459959985862125609727019833824646746052479886134806071708961730172609022999398847E-15
(10+2)(17+3) 57600 54 30 7.631121964129787860454929834951427152418175640036146803960453804230921367828819046838E-16
(10+2)(17+3) 57600 54 31 3.943838039161749103801772482806703369286400665505094832820488452257829508636271539652E-16
(10+2)(17+3) 57600 54 32 1.997446336161110326820583108615080808984110472549962508938305516580570871054702683675E-16
(10+2)(17+3) 57600 54 33 9.87821930894110145495187263461071636525670518116618794540345125228713242094682345651E-17
(10+2)(17+3) 57600 54 34 4.74995451355514073174185465624853137774722223651608021085323429069185564612724549897E-17
(10+2)(17+3) 57600 54 35 2.20963669574307908697630315359334442976433144972530350423453698146151213172952033939E-17
(10+2)(17+3) 57600 54 36 9.8837791511246174117700552509990908384293577477512387037790933292444663571385282011E-18
(10+2)(17+3) 57600 54 37 4.2190493783185292260381898235586908580226709638365122443294632320185511299334637874E-18
(10+2)(17+3) 57600 54 38 1.7022846186036347967885554208207889904596645790161332667278050565253407442468364856E-18
(10+2)(17+3) 57600 54 39 6.411209604105314793334241040485059458335203941130655634498195524275293584972006759E-19
(10+2)(17+3) 57600 54 40 2.216100594382110500307290436313768789313335662563665018437699207003095977412027421E-19
(10+2)(17+3) 57600 54 41 6.86427328984994204845514645362847558631632367677069274468672485845438661727889135E-20
(10+2)(17+3) 57600 54 42 1.83809695578707953388471207638188874764731353605335769631863825148386333452363537E-20
(10+2)(17+3) 57600 54 43 4.0122327473983857866722509404335567202462025289586860642477574381633424691482902E-21
(10+2)(17+3) 57600 54 44 6.389301267026841203160299001979640111422392130813346216829035552545921348827383E-22
(10+2)(17+3) 57600 54 45 5.61270428559142660764411081572003529672297073601549236623657285092317731008570E-23
(10+2)(17+3) 57600 54 46 0
(10+2)(17+3) 57600 54 47 0
(10+2)(17+3) 57600 54 48 0
(10+2)(17+3) 57600 54 49 0
(10+2)(17+3) 57600 54 50 0
(10+2)(17+3) 57600 54 51 0
(10+2)(17+3) 57600 54 52 0
(10+2)(17+3) 57600 54 53 0
(10+2)(17+3) 57600 54 54 0
(10+2)(17+3) 57600 55 1 0
(10+2)(17+3) 57600 55 2 0
(10+2)(17+3) 57600 55 3 0.0000045855750735342708541910975068742479895511384844315416329522952027465808774015152908593607857820
(10+2)(17+3) 57600 55 4 6.734363788083458552196480613310235953753833373359575556700913192317333890108535958029402187555E-7
(10+2)(17+3) 57600 55 5 1.261946635266148684521701773858301332519733721045642342532995597696837934362697984964643375404E-7
(10+2)(17+3) 57600 55 6 2.99542722619961089012389309551944859086734809873621822343605825296025308918952479438090592422E-8
(10+2)(17+3) 57600 55 7 8.5622522151190889589251316926468371053332323152098630295934798689271420623131457539113684629E-9
(10+2)(17+3) 57600 55 8 2.8251664917366906979885204620863253504729658133304270788986481841959547825486017278112722353E-9
(10+2)(17+3) 57600 55 9 1.0420898725380578480954768391919436985103945736820911242771344284250724047737722212661351043E-9
(10+2)(17+3) 57600 55 10 4.195028493172270051684076839229389890178551716193098758967576898929491680324829875011742383E-10
(10+2)(17+3) 57600 55 11 1.809903644041432198986464784077016157018964152691625060610168537744094396398799269218897647E-10
(10+2)(17+3) 57600 55 12 8.25368986152137410144935470681368954257836488454603603007760786692891731395211210496576631E-11
(10+2)(17+3) 57600 55 13 3.93593375767843598898830822387860003044460432790360668448758676150926727043372880082406670E-11
(10+2)(17+3) 57600 55 14 1.94617019669076648121385871264967067520510798840451062683602686087443044192245333920191860E-11
(10+2)(17+3) 57600 55 15 9.9107503280587540503697007819110043323609848605923976445179484757160734576684610268373881E-12
(10+2)(17+3) 57600 55 16 5.1692878132814378957298113640915650648267664169248562761231097852124508145908619444072207E-12
(10+2)(17+3) 57600 55 17 2.7489712492644392083594132100989192637691030024849691454992771555545220268446973227481356E-12
(10+2)(17+3) 57600 55 18 1.4847496131080475110952855865338995034869309562517625539581195872357314226794463804488148E-12
(10+2)(17+3) 57600 55 19 8.117923294407763192572399955663390389621775311033267051535975488722138883802157525301854E-13
(10+2)(17+3) 57600 55 20 4.480132908739291118398249778440770475926811735214656104670665494321227168294533622017216E-13
(10+2)(17+3) 57600 55 21 2.489276809390519749761026902763443606716301757942872734935363241723092079194546017276353E-13
(10+2)(17+3) 57600 55 22 1.389235367264293728154025374434575377337557576243664427655104427107215587057689300790842E-13
(10+2)(17+3) 57600 55 23 7.77063497637508279885288046927646106937044147309378650704414712937436966667478540444407E-14
(10+2)(17+3) 57600 55 24 4.34733344554876353647336457705072148234549065471439942098243493332404263300233183214430E-14
(10+2)(17+3) 57600 55 25 2.42779663043740926483074166430292294163142824103437697479141228572998554727902743366461E-14
(10+2)(17+3) 57600 55 26 1.35074188386863374921828875607202779972565923800091468907009484912046288985636676939847E-14
(10+2)(17+3) 57600 55 27 7.4721175443507923343327493198033330122002982248200374309037053998029040330812224370301E-15
(10+2)(17+3) 57600 55 28 4.1014895172284760239106873726036562523270834158472970633243605888128694579385687947292E-15
(10+2)(17+3) 57600 55 29 2.2291390104014777069210610010818521215901772997708668933713715138229876756826976095148E-15
(10+2)(17+3) 57600 55 30 1.1968398055959958263712751474265725892936449547266500810092950778083731394163291817683E-15
(10+2)(17+3) 57600 55 31 6.332192600750321841579302117704958303810827259117065443049863592925252374852522600690E-16
(10+2)(17+3) 57600 55 32 3.292214479519005229928382119234631850782485011301959139053847210362383759710478307608E-16
(10+2)(17+3) 57600 55 33 1.676791151841862806847488903710097299195119653635030439412134226605192451403090913393E-16
(10+2)(17+3) 57600 55 34 8.33613976870455406350833578738354267967851165321880631939239036702296475000622748661E-17
(10+2)(17+3) 57600 55 35 4.02828409837044931662794080609319039244016359172235914447812213081143084365089475442E-17
(10+2)(17+3) 57600 55 36 1.88265243776667695159157043340178655973580877638185655485035691589097933557367202802E-17
(10+2)(17+3) 57600 55 37 8.4581674087291792298205665767926680323018076312550563831707212685459957902987939987E-18
(10+2)(17+3) 57600 55 38 3.6254916410126145571134999530639023339706344373175083087277809732841682227313870541E-18
(10+2)(17+3) 57600 55 39 1.4685451328183711242783081511238714733555147698287249250457757407007898455492316009E-18
(10+2)(17+3) 57600 55 40 5.551488346944775223920420886947896820289591884937161072195895409277437464963175374E-19
(10+2)(17+3) 57600 55 41 1.925713614867287677061451126892111990518311665966883120538982836871531083039277007E-19
(10+2)(17+3) 57600 55 42 5.98486324826524335939033108944998557838357177405659274158695126102994903056753307E-20
(10+2)(17+3) 57600 55 43 1.60773985242328802269579947517713414269373698273095642898318751936168103637908512E-20
(10+2)(17+3) 57600 55 44 3.5201120770810557570988502253230514148091067979096155663516946892104330449069123E-21
(10+2)(17+3) 57600 55 45 5.621945626863300032455030851772455828575613653632270560892879602732465311317757E-22
(10+2)(17+3) 57600 55 46 4.95236193716566123194957184261783247558228114513155530873129685554539582773032E-23
(10+2)(17+3) 57600 55 47 0
(10+2)(17+3) 57600 55 48 0
(10+2)(17+3) 57600 55 49 0
(10+2)(17+3) 57600 55 50 0
(10+2)(17+3) 57600 55 51 0
(10+2)(17+3) 57600 55 52 0
(10+2)(17+3) 57600 55 53 0
(10+2)(17+3) 57600 55 54 0
(10+2)(17+3) 57600 55 55 0
(10+2)(17+3) 57600 56 1 0
(10+2)(17+3) 57600 56 2 0
(10+2)(17+3) 57600 56 3 0.0000057504726014763031177072042100854447321941788749439232615185025042423982484051976929146929090143
(10+2)(17+3) 57600 56 4 8.479450418639790197316039930293333213222707770514703264359665454739474448465181094171650576078E-7
(10+2)(17+3) 57600 56 5 1.592670589902779874319861394548506344323559354101020994190571653064217942147225518769790502580E-7
(10+2)(17+3) 57600 56 6 3.78654199065153938682065080584880449368635355625320346133438172614142329441288243046721193445E-8
(10+2)(17+3) 57600 56 7 1.08389026913424467542310347776195610528906402404096538731031327802690427806872702292501945602E-8
(10+2)(17+3) 57600 56 8 3.5819314297012029184011256569848107510119401470593261393156690136527666646045026470781796512E-9
(10+2)(17+3) 57600 56 9 1.3237611993624759881130783884669088729673717661936396020426020335077362374534063862258014592E-9
(10+2)(17+3) 57600 56 10 5.341671546703875023063168429050238562835244017528913162741751277141731438137981422340279200E-10
(10+2)(17+3) 57600 56 11 2.311352827818336775351709840075552319096690719129061365743450194641111410991389890956845433E-10
(10+2)(17+3) 57600 56 12 1.057711630491217199437437352909595252269234746445921609529044287990578195380232287152402572E-10
(10+2)(17+3) 57600 56 13 5.06427296487771971661186003297297809972833220782874220037220568727393559792138747502618290E-11
(10+2)(17+3) 57600 56 14 2.51560230085402486932562336543178325823159759778378056415573061471241572599291372559711768E-11
(10+2)(17+3) 57600 56 15 1.28766067052868743911868783393508544966184248154063103533271466273798614735599474979196042E-11
(10+2)(17+3) 57600 56 16 6.7546573913379835327624134561848851445971674835404792668611832716494469133028526443717141E-12
(10+2)(17+3) 57600 56 17 3.6146745695834134172529632600070554299081763309247829228312694013500338710716106470713635E-12
(10+2)(17+3) 57600 56 18 1.9657803263180511865004767697616752782687072615912273429804340369678774094944872266167143E-12
(10+2)(17+3) 57600 56 19 1.0828711499789734977093845792720758592968019965668574937555474129327255342258270185184538E-12
(10+2)(17+3) 57600 56 20 6.024966051638194225257533277160855683824576683283717195753572223723458266575173647677636E-13
(10+2)(17+3) 57600 56 21 3.377293725980898975553547991692720635506199516000294162255258546573852310222094115188626E-13
(10+2)(17+3) 57600 56 22 1.902943686939187809067611384743232428963751549482172901898586540641144826666204655231000E-13
(10+2)(17+3) 57600 56 23 1.075500855244443353331940017761389437371489953969182720955418536599107644249748816800690E-13
(10+2)(17+3) 57600 56 24 6.08504117943182163949994514789977320355102271273024095911574545930368820182155600774272E-14
(10+2)(17+3) 57600 56 25 3.44001273210661337271615842602238447000079094384778253763914989639424232642626230145471E-14
(10+2)(17+3) 57600 56 26 1.93951943188969340907288419854692380631361464778155301789766600692766173374750509630719E-14
(10+2)(17+3) 57600 56 27 1.08858174685422274235332947681032372163940974331607040218670700147028676620466482025021E-14
(10+2)(17+3) 57600 56 28 6.0707366687417441480219645917674069323101024956075543690921363615744950740499052031997E-15
(10+2)(17+3) 57600 56 29 3.3572563347489492719093222168523821641766707354897521383843761931950100793135766935633E-15
(10+2)(17+3) 57600 56 30 1.8373440044542259883584574970118296592064205418561681091955166966923456321551571811882E-15
(10+2)(17+3) 57600 56 31 9.928644694664909187905384944261005841169091178526451798641052610943104817418314590980E-16
(10+2)(17+3) 57600 56 32 5.284701094231482528819224291473754703491005363060243579670895050652556298387836238522E-16
(10+2)(17+3) 57600 56 33 2.763104166781827764130010765649159644840392586416248845602226394934246164638727850865E-16
(10+2)(17+3) 57600 56 34 1.414743493262605041302295806866427251643758383747332898762967217636616362650514289819E-16
(10+2)(17+3) 57600 56 35 7.06829017190696067125921144142405829663310925837923403248827963631994278728139306021E-17
(10+2)(17+3) 57600 56 36 3.43157697635297582448340104479248946328162601837525996192752183598650216780897261781E-17
(10+2)(17+3) 57600 56 37 1.61084141407461942263911650454079566974865722900094872866412308077400331803166627347E-17
(10+2)(17+3) 57600 56 38 7.2671217091361158206459428836561125005958419148087559080928393351232790854875427782E-18
(10+2)(17+3) 57600 56 39 3.1272302930294974414039266808619018061733488786627019578698669268436600478865209645E-18
(10+2)(17+3) 57600 56 40 1.2714466063338405607570443499849754899173400552651686052601346603985833212827528717E-18
(10+2)(17+3) 57600 56 41 4.823432254795682522750930130744368397094631413892790851217391719496297942306459023E-19
(10+2)(17+3) 57600 56 42 1.678798933464319725697702870757648349330117644301757141176320671726430843932253827E-19
(10+2)(17+3) 57600 56 43 5.23421304095345575191751609706667811396066895743665543405684632399788729315734443E-20
(10+2)(17+3) 57600 56 44 1.41038653900725369116593405921487871203688496795869134664369816545911504862469047E-20
(10+2)(17+3) 57600 56 45 3.0970179154048462756087448885694073725694769354685184054535395611031274189014961E-21
(10+2)(17+3) 57600 56 46 4.960009711470822298903540163003597721305530141126220165068906673759781901549001E-22
(10+2)(17+3) 57600 56 47 4.38091198175985498597887003488954774386143450306398097847800675028018857971231E-23
(10+2)(17+3) 57600 56 48 0
(10+2)(17+3) 57600 56 49 0
(10+2)(17+3) 57600 56 50 0
(10+2)(17+3) 57600 56 51 0
(10+2)(17+3) 57600 56 52 0
(10+2)(17+3) 57600 56 53 0
(10+2)(17+3) 57600 56 54 0
(10+2)(17+3) 57600 56 55 0
(10+2)(17+3) 57600 56 56 0
(10+2)(17+3) 57600 57 1 0
(10+2)(17+3) 57600 57 2 0
(10+2)(17+3) 57600 57 3 0.0000071763396626776717114069236596554822571011688522262184482266142828895871599078862609146037098132
(10+2)(17+3) 57600 57 4 0.0000010625435917045761396952423826100596884744053348859696290767511970974652483779612153780111107800
(10+2)(17+3) 57600 57 5 2.000439394290419847431205438754575056515860659354468640650875521499051929732545605097886158614E-7
(10+2)(17+3) 57600 57 6 4.76361803004502403897948270924417396281979900541354314758739406146977732493553799370075734436E-8
(10+2)(17+3) 57600 57 7 1.36544101859996768570604927974131398044865161050583093707529425961034674769594046002685087915E-8
(10+2)(17+3) 57600 57 8 4.5189982300318827608526611960554766629438616490181029671951021037457843779822256902992192458E-9
(10+2)(17+3) 57600 57 9 1.6730462853808719911214128723737272351932415564269880445878012490455200074891952107853641601E-9
(10+2)(17+3) 57600 57 10 6.766087012191301017919484958086656509502356631420508820112010663140105258369123564071343765E-10
(10+2)(17+3) 57600 57 11 2.935643489943732143975478045289460416702362510520816983289631596758551055276731487148107840E-10
(10+2)(17+3) 57600 57 12 1.347739741088268350632205446799636679591783378626383961239909238787273200009217885325804492E-10
(10+2)(17+3) 57600 57 13 6.47717130469307888566369428079064227576804087164212508050275306212422394120074915559164272E-11
(10+2)(17+3) 57600 57 14 3.23122821721546529100020428053308140893345439347493184221657166757849067718121802796371029E-11
(10+2)(17+3) 57600 57 15 1.66192820804193664899786498910278301581740438871941739474274642927366097776484496361649430E-11
(10+2)(17+3) 57600 57 16 8.7645276531318943888314632324895709455026474837061037867247910088687120797180082594831063E-12
(10+2)(17+3) 57600 57 17 4.7178216211279701728747085811223351726096917817963338191275942862460000339225465222827999E-12
(10+2)(17+3) 57600 57 18 2.5822208389255749618210994805144458534751411351275255721983483161587952538249155048549098E-12
(10+2)(17+3) 57600 57 19 1.4324164992286387611388852989702477589726483419510018462451986875019945230285394945748375E-12
(10+2)(17+3) 57600 57 20 8.030480120994571568541618418484128903676590371281889548035983625799143558209253898558561E-13
(10+2)(17+3) 57600 57 21 4.538641646235584235028007572065294180958712025303514423638912863034619946993370211029572E-13
(10+2)(17+3) 57600 57 22 2.580168749032406739976037403891618573672544604699128294665069448615695438159662782366715E-13
(10+2)(17+3) 57600 57 23 1.472367536908923644314463715696022064972045500893111216603691220740443905358730765940613E-13
(10+2)(17+3) 57600 57 24 8.41779351908707327657330065426184580532095335547993705279719381778264548312865600184016E-14
(10+2)(17+3) 57600 57 25 4.81285827421564421970175555575785339039723540025449125875645805700707885847478997243491E-14
(10+2)(17+3) 57600 57 26 2.74703108540348020050036153564906973559511982214772013592565156426387346158838015169925E-14
(10+2)(17+3) 57600 57 27 1.56250497415668658856854248797955721501478227484400279217478135385193469970375309493367E-14
(10+2)(17+3) 57600 57 28 8.8412204196932071884703919566323680762488197264277461520588091175456422443216596366882E-15
(10+2)(17+3) 57600 57 29 4.9676488465103548240214008124932568075432177156029919881958934343757790254739037287362E-15
(10+2)(17+3) 57600 57 30 2.7664067119500209964847149389531464037455734438753268947246713186051241124771900458299E-15
(10+2)(17+3) 57600 57 31 1.5238173092610245695560507058051923113382906273277637593785280270329431098259032567630E-15
(10+2)(17+3) 57600 57 32 8.284263050207593001352795075695268777751789490237223495936098939108747728224673705343E-16
(10+2)(17+3) 57600 57 33 4.434404058652885680285028624022857543186088748987499547868029745177294475922591042692E-16
(10+2)(17+3) 57600 57 34 2.330820824681628968300454950991129811931519421238771276544108607993800844359061604277E-16
(10+2)(17+3) 57600 57 35 1.199351272079041813705647731937562369580207869132557674627421936860157943048461955803E-16
(10+2)(17+3) 57600 57 36 6.02022951818801003285844011079705912988920221754298363775105151240522101083073691737E-17
(10+2)(17+3) 57600 57 37 2.93566502769020773145406705581320592967770486629514102359788408937868088549699518369E-17
(10+2)(17+3) 57600 57 38 1.38380088379644759834654760708816743298197153678206180550037547488350320165287508054E-17
(10+2)(17+3) 57600 57 39 6.2674965093833724755071388767969724140706146232595486976463227738720223764804481975E-18
(10+2)(17+3) 57600 57 40 2.7071543393620649707578677607862025239575662447835380271596176619726995198175450271E-18
(10+2)(17+3) 57600 57 41 1.1045628217110809939494368575215135697208854866648667408385261728366770551154419997E-18
(10+2)(17+3) 57600 57 42 4.204473113378072546905401996969370217072044208943480375899237518552145352680213042E-19
(10+2)(17+3) 57600 57 43 1.468070170816158865931720153642732473560871099852937784863409893427455904720501607E-19
(10+2)(17+3) 57600 57 44 4.59120841851702585886910034266422154819682886844221916708713204469094101371598924E-20
(10+2)(17+3) 57600 57 45 1.24073956219213201362361622158269354181273566088244243169570506558766816782314282E-20
(10+2)(17+3) 57600 57 46 2.7321002827958163041807957098932549843499835587717982542599908704396118451701742E-21
(10+2)(17+3) 57600 57 47 4.387259114453349140810979899508718397505421184565483688641320978978686107516606E-22
(10+2)(17+3) 57600 57 48 3.88493717468635384758665418545975245974116317993979255280525530223036386637466E-23
(10+2)(17+3) 57600 57 49 0
(10+2)(17+3) 57600 57 50 0
(10+2)(17+3) 57600 57 51 0
(10+2)(17+3) 57600 57 52 0
(10+2)(17+3) 57600 57 53 0
(10+2)(17+3) 57600 57 54 0
(10+2)(17+3) 57600 57 55 0
(10+2)(17+3) 57600 57 56 0
(10+2)(17+3) 57600 57 57 0
(10+2)(17+3) 57600 58 1 0
(10+2)(17+3) 57600 58 2 0
(10+2)(17+3) 57600 58 3 0.0000089139773378635812013033111722831765245005446804321701516181927235733710406078485939127059229213
(10+2)(17+3) 57600 58 4 0.0000013252987774120422574917028302938110111984924577005006373323164581680352353857691635594234844009
(10+2)(17+3) 57600 58 5 2.501036471870184994715899124435433554477693596720937317494839387304247313985835155718209823755E-7
(10+2)(17+3) 57600 58 6 5.96517918436564710493246905990192019190730782091733711263569000831591782822727712488857860878E-8
(10+2)(17+3) 57600 58 7 1.71212803367035867350232369551938796014111504398753524789395563267409527396139249850890405500E-8
(10+2)(17+3) 57600 58 8 5.6742538221990898147024193095309123430564661107344700244595479334999659117379077641991798456E-9
(10+2)(17+3) 57600 58 9 2.1042439890626093657934835609876941205737115055374500177223043760190848108490531771571911735E-9
(10+2)(17+3) 57600 58 10 8.527449749040122119148293672272454208546636800983085873984171859568189869704170680952997930E-10
(10+2)(17+3) 57600 58 11 3.709178297760263026966189007434304997474189757133917599569288725659953820748940750627389950E-10
(10+2)(17+3) 57600 58 12 1.707986187261384366389086682114899299809527280146728949171509476857883979303226715849620033E-10
(10+2)(17+3) 57600 58 13 8.23725261275408446455246112972944479243174028763877664880496229973330154188907748651576404E-11
(10+2)(17+3) 57600 58 14 4.12570721254237468883208722283146507462819713317052131467372246621340918675190626367841990E-11
(10+2)(17+3) 57600 58 15 2.13153120782457902146040573061996228378596195690510086335443148663946528757796179883531268E-11
(10+2)(17+3) 57600 58 16 1.12972395607141351558025126226276639398007209439832801725165862372866385665950431113962474E-11
(10+2)(17+3) 57600 58 17 6.1146009235778239417746319808485247741198320776779293811394547732359077225800611865656043E-12
(10+2)(17+3) 57600 58 18 3.3668681809347691578277246942234269583605387944266490234897178729199941320394141925438689E-12
(10+2)(17+3) 57600 58 19 1.8799185799575498577163006401480866780519264264017341232827544023596625856687346971364797E-12
(10+2)(17+3) 57600 58 20 1.0614251066098562307047114970763876935453375020256144511971707886676695359239780618049612E-12
(10+2)(17+3) 57600 58 21 6.045137688644982217639884999501852060878349007954977784751778639541187105229675784089627E-13
(10+2)(17+3) 57600 58 22 3.465226455939794234380678363803042218453443564470764606578142016705675877823282295281773E-13
(10+2)(17+3) 57600 58 23 1.995233017105456971565454672998655583361994295487091930154111286462847524705945236247970E-13
(10+2)(17+3) 57600 58 24 1.151818521671619629416888295808601112405419044008788336442174964405732791747351836385627E-13
